road,identifier,title,subtitle,direction,display_type,coordinate_lat,coordinate_lon,extent_from_lat,extent_from_lon,extent_to_lat,extent_to_lon,impact_lower,impact_upper,length_km,max_speed_kph,max_width_m,start_date,end_date,schedule_text,is_future,is_blocked,lane_config_type,lane_config_desc,total_lanes,open_lanes,closed_lanes,is_2_plus_0,has_breakdown_lane,raw_symbols,target_corridor,raw_description,start_dt,end_dt,in_a8_ost_corridor,in_a93_sued_corridor
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de15,A8 | Kirchholz - Dasing, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4012108577201,10.99009938653416,,,,,Dasing,Kirchholz,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 02.07.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.5 km hinter Kirchholz und 3.1 km vor AS Dasing  Länge: 2.7 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '02.07.26 von 12:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 0.5 km hinter Kirchholz und 3.1 km vor AS Dasing', '', 'Länge: 2.7 km | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de11,A8 | Kirchholz - Dasing, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4012108577201,10.99009938653416,,,,,Dasing,Kirchholz,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 01.07.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.5 km hinter Kirchholz und 3.1 km vor AS Dasing  Länge: 2.7 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '01.07.26 von 12:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 0.5 km hinter Kirchholz und 3.1 km vor AS Dasing', '', 'Länge: 2.7 km | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de7,A8 | Kirchholz - Dasing, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.396532954462984,11.05117648828471,,,,,Dasing,Kirchholz,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 30.06.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 5.1 km hinter Kirchholz und AS Dasing  Länge: 1.2 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '30.06.26 von 12:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 5.1 km hinter Kirchholz und AS Dasing', '', 'Länge: 1.2 km | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-031133--vi-bs.2026-06-22_11-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de11,A8 | Dasing - Sulzemoos, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.38981562102282,11.072400697606968,,,,,Sulzemoos,Dasing,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr. 25.06.26 von 11:00 bis 18:00 Uhr 26.06.26 von 11:00 bis 14:00 Uhr  A8: Stuttgart -> München, zwischen 0.6 km hinter AS Dasing und 0.3 km vor AS Sulzemoos  Länge: 19 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,True,"['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr.', '25.06.26 von 11:00 bis 18:00 Uhr', '26.06.26 von 11:00 bis 14:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 0.6 km hinter AS Dasing und 0.3 km vor AS Sulzemoos', '', 'Länge: 19 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - KW 26 - Grasmahd Mittelstreifen']",,,False,False
A8,2026-031133--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de7,A8 | Adelzhausen - Neusäß, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.389927253214765,11.072567472467885,,,,,Neusäß,Adelzhausen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 15:00 Uhr. 25.06.26 von 07:00 bis 15:00 Uhr 26.06.26 von 07:00 bis 14:00 Uhr  A8: München -> Stuttgart, zwischen 6.3 km hinter AS Adelzhausen und 1.9 km vor AS Neusäß  Länge: 15.94 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,True,"['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 15:00 Uhr.', '25.06.26 von 07:00 bis 15:00 Uhr', '26.06.26 von 07:00 bis 14:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 6.3 km hinter AS Adelzhausen und 1.9 km vor AS Neusäß', '', 'Länge: 15.94 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - KW 26 - Grasmahd Mittelstreifen']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de9,A8 | Odelzhausen - Adelzhauser Berg, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.32303976046049,11.180620375483683,,,,,Adelzhauser Berg,Odelzhausen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 01.07.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 2.6 km hinter AS Odelzhausen und 0.8 km vor Adelzhauser Berg  Länge: 2.3 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '01.07.26 von 07:00 bis 12:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 2.6 km hinter AS Odelzhausen und 0.8 km vor Adelzhauser Berg', '', 'Länge: 2.3 km | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de5,A8 | Odelzhausen - Adelzhauser Berg, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.32303976046049,11.180620375483683,,,,,Adelzhauser Berg,Odelzhausen,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 30.06.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 2.6 km hinter AS Odelzhausen und 0.8 km vor Adelzhauser Berg  Länge: 2.3 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '30.06.26 von 07:00 bis 12:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 2.6 km hinter AS Odelzhausen und 0.8 km vor Adelzhauser Berg', '', 'Länge: 2.3 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-031133--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de5,A8 | Sulzemoos - Dasing, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.28240881776318,11.266690013861151,,,,,Dasing,Sulzemoos,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 15:00 Uhr. 25.06.26 von 07:00 bis 15:00 Uhr 26.06.26 von 07:00 bis 14:00 Uhr  A8: München -> Stuttgart, zwischen 0.3 km hinter AS Sulzemoos und 0.6 km vor AS Dasing  Länge: 18.99 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,True,"['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 15:00 Uhr.', '25.06.26 von 07:00 bis 15:00 Uhr', '26.06.26 von 07:00 bis 14:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 0.3 km hinter AS Sulzemoos und 0.6 km vor AS Dasing', '', 'Länge: 18.99 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - KW 26 - Grasmahd Mittelstreifen']",,,False,False
A8,2026-031133--vi-bs.2026-06-22_11-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de1,A8 | Sulzemoos - München-Eschenried, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.27964898191396,11.272173163126334,,,,,München-Eschenried,Sulzemoos,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr. 25.06.26 von 11:00 bis 18:00 Uhr 26.06.26 von 11:00 bis 14:00 Uhr  A8: Stuttgart -> München, zwischen 0.2 km hinter AS Sulzemoos und 0.2 km vor AD München-Eschenried  Länge: 12 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,True,"['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr.', '25.06.26 von 11:00 bis 18:00 Uhr', '26.06.26 von 11:00 bis 14:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 0.2 km hinter AS Sulzemoos und 0.2 km vor AD München-Eschenried', '', 'Länge: 12 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - KW 26 - Grasmahd Mittelstreifen']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de3,A8 | Sulzemoos - Adelzhauser Berg, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.28876365422155,11.251987929909088,,,,,Adelzhauser Berg,Sulzemoos,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 29.06.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter AS Sulzemoos und 5.7 km vor Adelzhauser Berg  Länge: 4 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '29.06.26 von 07:00 bis 12:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 1.6 km hinter AS Sulzemoos und 5.7 km vor Adelzhauser Berg', '', 'Länge: 4 km | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de1,A8 | Sulzemoos - Fuchsberg, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.27217777829659,11.28564390879498,,,,,Fuchsberg,Sulzemoos,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 29.06.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 1.5 km hinter AS Sulzemoos und 0.1 km vor Fuchsberg  Länge: 1.8 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '29.06.26 von 12:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 1.5 km hinter AS Sulzemoos und 0.1 km vor Fuchsberg', '', 'Länge: 1.8 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs']",,,False,False
A8,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de3,A8 | Sulzemoos - Fuchsberg, Stuttgart -> München, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.26701672086424,11.291042222239893,,,,,Fuchsberg,Sulzemoos,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 2.2 km hinter AS Sulzemoos und 0.2 km vor Fuchsberg  Länge: 1 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 von 08:00 bis 17:00 Uhr', '', 'A8: Stuttgart -> München, zwischen 2.2 km hinter AS Sulzemoos und 0.2 km vor Fuchsberg', '', 'Länge: 1 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Anpassung Hinweisbeschilderung für Ladesäulen']",,,False,False
A8,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de1,A8 | Dachau/Fürstenfeldbruck - Fuchsberg, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.25093081833065,11.314023100632678,,,,,Fuchsberg,Dachau/Fürstenfeldbruck,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: München -> Stuttgart, zwischen 3.2 km hinter AS Dachau/Fürstenfeldbruck und 0.3 km vor Fuchsberg  Länge: 1 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', '22.06.26 von 08:00 bis 17:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 3.2 km hinter AS Dachau/Fürstenfeldbruck und 0.3 km vor Fuchsberg', '', 'Länge: 1 km | Maximale Durchfahrtsbreite: 9 m', '', 'A8 Anpassung Hinweisbeschilderung für Ladesäulen']",,,False,False
A8,2026-031133--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de3,A8 | München-Eschenried - Odelzhausen, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.20806665200738,11.391579765443563,,,,,Odelzhausen,München-Eschenried,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 13:00 Uhr. 25.06.26 von 07:00 bis 13:00 Uhr 26.06.26 von 07:00 bis 13:00 Uhr  A8: München -> Stuttgart, zwischen 0.2 km hinter AD München-Eschenried und 5.3 km vor AS Odelzhausen  Länge: 12.5 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 2 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,2,1,True,True,"['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 13:00 Uhr.', '25.06.26 von 07:00 bis 13:00 Uhr', '26.06.26 von 07:00 bis 13:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 0.2 km hinter AD München-Eschenried und 5.3 km vor AS Odelzhausen', '', 'Länge: 12.5 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m', '', 'Aplus A8 West - KW 26 - Grasmahd Mittelstreifen']",,,False,False
A8,2026-031129--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_003.de1,A8 | München-Langwied - Neusäß, München -> Stuttgart, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.206277266987954,11.394531984608637,,,,,Neusäß,München-Langwied,,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch und Donnerstag zwischen dem 22.06.26 und dem 25.06.26 von 07:00 bis 16:00 Uhr. 26.06.26 von 07:00 bis 13:00 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter AS München-Langwied und 1.9 km vor AS Neusäß  Länge: 47.73 km | Maximale Durchfahrtsbreite: 11 m  Aplus A8 West - KW 26 - Allgemeine Befahrung Standspur zur Abnahme und Schadensaufnahme - Sperre Sst.",True,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,3,1,True,False,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']",,"['Die Baustelle ist zu folgenden Zeiträumen gültig:', 'Jeden Montag, Dienstag, Mittwoch und Donnerstag zwischen dem 22.06.26 und dem 25.06.26 von 07:00 bis 16:00 Uhr.', '26.06.26 von 07:00 bis 13:00 Uhr', '', 'A8: München -> Stuttgart, zwischen 1.6 km hinter AS München-Langwied und 1.9 km vor AS Neusäß', '', 'Länge: 47.73 km | Maximale Durchfahrtsbreite: 11 m', '', 'Aplus A8 West - KW 26 - Allgemeine Befahrung Standspur zur Abnahme und Schadensaufnahme - Sperre Sst.']",,,False,False
A8,2025-041538--vi-bs.2025-08-27_00-00-00-000_003.de0,A8 | Eulenauer Filz - Im Moos, München -> Salzburg,München → Salzburg,ROADWORKS,47.821654019785484,11.977113970798099,,,,,Im Moos,Eulenauer Filz,,,,2025-08-27T00:00:00+02:00,2027-07-03T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 27.08.25 um 00:00 Uhr Ende: 03.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 03.07.27)  A8: München -> Salzburg, zwischen Eulenauer Filz und 1.4 km vor Im Moos  Länge: konnte nicht ermittelt werden | Maximale Durchfahrtsbreite: 11 m  A8 Parkplatz Eulenauer Filz",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,3,0,True,True,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 27.08.25 um 00:00 Uhr', 'Ende: 03.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 03.07.27)', '', 'A8: München -> Salzburg, zwischen Eulenauer Filz und 1.4 km vor Im Moos', '', 'Länge: konnte nicht ermittelt werden | Maximale Durchfahrtsbreite: 11 m', '', 'A8 Parkplatz Eulenauer Filz']",2025-08-26 22:00:00+00:00,2027-07-02 22:00:00+00:00,True,False
A8,2025-041540--vi-bs.2025-08-27_00-00-00-000_004.de0,A8 | Im Moos - Eulenauer Filz, Salzburg -> München,München → Salzburg,ROADWORKS,47.82151750466502,12.000078373367964,,,,,Eulenauer Filz,Im Moos,,,,2025-08-27T00:00:00+02:00,2027-07-03T00:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 27.08.25 um 00:00 Uhr Ende: 03.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 03.07.27)  A8: Salzburg -> München, zwischen Im Moos und 1.4 km vor Eulenauer Filz  Länge: konnte nicht ermittelt werden | Maximale Durchfahrtsbreite: 11 m  A8 Parkplatz Im Moos",False,false,2+0_bidirectional,"2+0 configuration: 0 lane(s) in driving direction, 3 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",3,3,0,True,True,"['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 27.08.25 um 00:00 Uhr', 'Ende: 03.07.27 um 00:00 Uhr', '(Ende der Gesamtmaßnahme: 03.07.27)', '', 'A8: Salzburg -> München, zwischen Im Moos und 1.4 km vor Eulenauer Filz', '', 'Länge: konnte nicht ermittelt werden | Maximale Durchfahrtsbreite: 11 m', '', 'A8 Parkplatz Im Moos']",2025-08-26 22:00:00+00:00,2027-07-02 22:00:00+00:00,True,False
A8,2025-056130--vi-bs.2026-07-01_08-00-00-000.devi-zus.2026-09-21_00-00-00-000.de9,A8 | Rosenheim - Rohrdorf, München -> Salzburg,München → Salzburg,ROADWORKS,47.80639829309898,12.133330370089304,,,,,Rohrdorf,Rosenheim,,,,2026-07-01T08:00:00+02:00,2026-07-17T06:00:00+02:00,"Zeitraum dieser Bauphase: Beginn: 01.07.26 um 08:00 Uhr Ende: 17.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 01.11.26)  A8: München -> Salzburg, zwischen 1.0 km hinter AS Rosenheim und AS Rohrdorf  Länge: 2.25 km | Maximale Durchfahrtsbreite: 3.75 m  A8 Ost Ersatzneubau BW 95 über Rohrdorfer Ache",True,false,2+0_bidirectional,"2+0 configuration: 1 lane(s) in driving direction, 1 lane(s) for oncoming traffic, bidirectional traffic on one carriageway",4,2,2,True,True,"['BREAKDOWN_LANE', 'BORDER_LEFT', 'ARROW_DOWN', 'CLOSED', 'SEPARATE', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']",A8_Ost,"['Zeitraum dieser Bauphase:', 'Beginn: 01.07.26 um 08:00 Uhr', 'Ende: 17.07.26 um 06:00 Uhr', '(Ende der Gesamtmaßnahme: 01.11.26)', '', 'A8: München -> Salzburg, zwischen 1.0 km hinter AS Rosenheim und AS Rohrdorf', '', 'Länge: 2.25 km | Maximale Durchfahrtsbreite: 3.75 m', '', 'A8 Ost Ersatzneubau BW 95 über Rohrdorfer Ache']",2026-07-01 06:00:00+00:00,2026-07-17 04:00:00+00:00,True,False
