date,record_id,region_code,region_name,country_code,country_name,holiday_class,api_type,name,start_date,end_date,day_index,days_to_end,duration_days,weekday_iso,is_weekend,is_start_date,is_end_date
2024-08-21,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,46,18,65,3,false,false,false
2024-08-21,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,23,19,43,3,false,false,false
2024-08-22,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,47,17,65,4,false,false,false
2024-08-22,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,47,17,65,4,false,false,false
2024-08-22,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,24,18,43,4,false,false,false
2024-08-23,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,48,16,65,5,false,false,false
2024-08-23,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,48,16,65,5,false,false,false
2024-08-23,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,25,17,43,5,false,false,false
2024-08-24,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,49,15,65,6,true,false,false
2024-08-24,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,49,15,65,6,true,false,false
2024-08-24,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,26,16,43,6,true,false,false
2024-08-25,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,50,14,65,7,true,false,false
2024-08-25,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,50,14,65,7,true,false,false
2024-08-25,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,27,15,43,7,true,false,false
2024-08-26,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,51,13,65,1,false,false,false
2024-08-26,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,51,13,65,1,false,false,false
2024-08-26,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,28,14,43,1,false,false,false
2024-08-27,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,52,12,65,2,false,false,false
2024-08-27,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,52,12,65,2,false,false,false
2024-08-27,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,29,13,43,2,false,false,false
2024-08-28,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,53,11,65,3,false,false,false
2024-08-28,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,53,11,65,3,false,false,false
2024-08-28,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,30,12,43,3,false,false,false
2024-08-29,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,54,10,65,4,false,false,false
2024-08-29,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,54,10,65,4,false,false,false
2024-08-29,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,31,11,43,4,false,false,false
2024-08-30,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,55,9,65,5,false,false,false
2024-08-30,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,55,9,65,5,false,false,false
2024-08-30,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,32,10,43,5,false,false,false
2024-08-31,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,56,8,65,6,true,false,false
2024-08-31,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,56,8,65,6,true,false,false
2024-08-31,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,33,9,43,6,true,false,false
2024-09-01,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,57,7,65,7,true,false,false
2024-09-01,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,57,7,65,7,true,false,false
2024-09-01,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,34,8,43,7,true,false,false
2024-09-02,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,58,6,65,1,false,false,false
2024-09-02,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,58,6,65,1,false,false,false
2024-09-02,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,35,7,43,1,false,false,false
2024-09-03,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,59,5,65,2,false,false,false
2024-09-03,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,59,5,65,2,false,false,false
2024-09-03,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,36,6,43,2,false,false,false
2024-09-04,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,60,4,65,3,false,false,false
2024-09-04,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,60,4,65,3,false,false,false
2024-09-04,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,37,5,43,3,false,false,false
2024-09-05,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,61,3,65,4,false,false,false
2024-09-05,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,61,3,65,4,false,false,false
2024-09-05,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,38,4,43,4,false,false,false
2024-09-06,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,62,2,65,5,false,false,false
2024-09-06,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,62,2,65,5,false,false,false
2024-09-06,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,39,3,43,5,false,false,false
2024-09-07,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,63,1,65,6,true,false,false
2024-09-07,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,63,1,65,6,true,false,false
2024-09-07,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,40,2,43,6,true,false,false
2024-09-08,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,64,0,65,7,true,false,true
2024-09-08,de6d9550-6819-4bb2-8b8e-9c0697572c82,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2024-07-06,2024-09-08,64,0,65,7,true,false,true
2024-09-08,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,41,1,43,7,true,false,false
2024-09-09,871df250-0576-493c-aea4-e64ee4608bef,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2024-07-29,2024-09-09,42,0,43,1,false,false,true
2024-09-24,050dac48-126e-4473-929c-a169f6f35880,AT-SB,Salzburg,AT,Austria,school_holiday,School,Saint Rupert's Day,2024-09-24,2024-09-24,0,0,1,2,false,true,true
2024-10-03,a2454b44-b3d5-4681-a345-6eae46fb9f4b,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Day of German Unity,2024-10-03,2024-10-03,0,0,1,4,false,true,true
2024-10-26,2dab52d5-5616-48ec-951d-0487b327379c,AT-SB,Salzburg,AT,Austria,public_holiday,Public,National Day,2024-10-26,2024-10-26,0,0,1,6,true,true,true
2024-10-26,2dab52d5-5616-48ec-951d-0487b327379c,AT-TI,Tyrol,AT,Austria,public_holiday,Public,National Day,2024-10-26,2024-10-26,0,0,1,6,true,true,true
2024-10-28,06fdc420-9efa-4751-accd-bd13d8e40278,AT-SB,Salzburg,AT,Austria,school_holiday,School,Autumn Holidays,2024-10-28,2024-10-31,0,3,4,1,false,true,false
2024-10-28,06fdc420-9efa-4751-accd-bd13d8e40278,AT-TI,Tyrol,AT,Austria,school_holiday,School,Autumn Holidays,2024-10-28,2024-10-31,0,3,4,1,false,true,false
